,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Lower Course Gold,M,72,66.2,88.8,122,33.1  /  122,33.1  /  122
,Lower Course Green,M,72,65.6,87.6,118,32.8  /  118,32.8  /  118
,Green / Red,M,72,65.3,86.9,116,32.9  /  117,32.4  /  115
,Red,M,68,62.8,83.2,110,31.4  /  110,31.4  /  110
,Lower Course Red,M,68,60.2,80.0,106,30.1  /  106,30.1  /  106
,White,F,74,77.4,109.7,137,38.5  /  137,38.9  /  137
,White / Gold,F,72,75.2,106.8,134,37.7  /  135,37.5  /  133
,Gold,F,72,73.6,104.5,131,36.9  /  133,36.7  /  129
,Green,F,72,73.0,103.5,129,36.6  /  131,36.4  /  127
,Lower Course Green,F,72,71.8,101.8,127,35.9  /  127,35.9  /  127
,Green / Red,F,72,69.9,98.7,123,35.0  /  125,34.9  /  120
,Red,F,70,66.7,94.1,116,33.1  /  117,33.6  /  115
,Lower Course Red,F,68,64.6,91.0,112,32.3  /  112,32.3  /  112
Chequamegon Bay GC,Black,M,72,71.3,94.8,127,36.1  /  129,35.2  /  124
,Blue,M,72,70.1,92.9,124,35.4  /  126,34.7  /  122
,White,M,72,68.7,91.5,123,34.9  /  125,33.8  /  121
,White/Red,M,72,67.4,89.4,119,34.1  /  121,33.3  /  116
,Red/White,M,72,66.0,86.7,112,33.3  /  111,32.7  /  112
,Red,M,72,64.4,84.6,109,32.4  /  107,32.0  /  111
,White,F,72,74.5,104.9,129,37.9  /  136,36.6  /  122
,White/Red,F,72,72.7,102.7,127,36.9  /  133,35.8  /  121
,Red/White,F,72,71.0,100.0,123,35.8  /  126,35.2  /  120
,Red,F,72,69.1,97.3,120,34.7  /  120,34.4  /  119
Cherokee Country Club,King Fisher,M,72,74.7,99.7,135,37.2  /  135,37.5  /  135
,Thrasher,M,72,72.6,97.0,131,36.1  /  131,36.5  /  131
,Blue Heron,M,72,72.2,96.4,130,36.1  /  131,36.1  /  129
,Marsh Hawk,M,71,71.9,95.9,129,35.8  /  129,36.1  /  129
,Mallard,M,71,70.3,93.7,126,35.0  /  126,35.3  /  125
,Sandhill,M,71,69.4,92.2,123,34.6  /  123,34.8  /  123
,Cardinal,M,71,67.1,88.9,117,33.5  /  116,33.6  /  118
,Red Tail,M,71,66.0,87.2,114,33.1  /  114,32.9  /  114
,Blackbird,M,71,60.2,79.2,102,30.3  /  100,29.9  /  104
,Mallard,F,71,76.2,106.9,130,38.1  /  128,38.1  /  132
,Sandhill,F,71,74.9,104.8,127,37.3  /  126,37.6  /  128
,Cardinal,F,71,71.4,100.4,123,35.2  /  121,36.2  /  125
,Red Tail,F,71,70.1,98.4,120,34.9  /  119,35.2  /  121
,Blackbird,F,71,60.8,85.3,104,30.2  /  103,30.6  /  105
Cherry Hills Golf and Lodge,Black,M,72,70.1,92.9,123,35.0  /  125,35.1  /  121
,Blue,M,72,68.7,90.8,119,34.4  /  121,34.3  /  117
,Yellow,M,72,65.9,87.1,114,33.1  /  115,32.8  /  113
,Blue,F,72,74.4,104.3,127,37.3  /  129,37.1  /  125
,Yellow,F,72,71.6,100.1,121,36.0  /  123,35.6  /  119
Christmas Mountain Village - Oaks,Blue,M,72,73.3,98.4,135,36.8  /  138,36.5  /  132
,Gold,M,72,71.4,95.3,129,36.1  /  127,35.3  /  130
,White,M,72,69.0,91.3,120,34.7  /  119,34.3  /  121
,Red,M,72,65.2,86.4,114,32.4  /  111,32.8  /  117
,White,F,72,74.4,106.3,135,37.4  /  133,37.0  /  137
,Red,F,72,69.9,98.8,123,34.8  /  123,35.1  /  122
Christmas Mountain Village - Pines,Gold 18,M,70,68.2,91.6,126,34.1  /  126,34.1  /  126
,Blue 18,M,68,68.2,91.6,126,34.1  /  126,34.1  /  126
,White 18,M,70,66.8,89.2,121,33.4  /  121,33.4  /  121
,Blue,M,34,34.1,45.8,126,34.1  /  126,/
,Gold,M,35,34.1,45.8,126,34.1  /  126,/
,White,M,35,33.4,44.6,121,33.4  /  121,/
,White 18,F,70,71.8,103.8,136,35.9  /  136,35.9  /  136
,Red 18,F,70,67.8,96.4,121,33.9  /  121,33.9  /  121
,White,F,35,35.9,51.9,136,35.9  /  136,/
,Red,F,35,33.9,48.2,121,33.9  /  121,/
Christmas Mountain Village - Pines & Oaks Back,Blue,M,70,70.6,94.6,129,34.1  /  126,36.5  /  132
,Gold,M,70,69.4,93.2,128,34.1  /  126,35.3  /  130
,White,M,70,67.7,90.1,121,33.4  /  121,34.3  /  121
,White,F,70,72.9,105.1,137,35.9  /  136,37.0  /  137
,Red,F,70,69.0,97.7,122,33.9  /  121,35.1  /  122
Christmas Mountain Village - Pines & Oaks Front,Blue,M,70,70.9,95.4,132,34.1  /  126,36.8  /  138
,Gold,M,70,70.2,93.7,127,34.1  /  126,36.1  /  127
,White,M,70,68.1,90.4,120,33.4  /  121,34.7  /  119
,White,F,70,73.3,105.0,135,35.9  /  136,37.4  /  133
,Red,F,70,68.7,97.5,122,33.9  /  121,34.8  /  123
Clifton Highlands,Blue,M,72,71.9,96.4,132,36.3  /  128,35.6  /  136
,White,M,72,70.1,93.5,126,35.4  /  125,34.7  /  127
,Gold,M,72,67.7,88.6,113,33.9  /  115,33.8  /  110
,Red,M,72,66.1,86.4,110,33.4  /  112,32.7  /  107
,White,F,72,75.9,107.7,135,38.3  /  130,37.6  /  140
,Gold,F,72,72.2,102.6,129,36.4  /  126,35.8  /  132
,Red,F,72,70.4,98.8,121,35.8  /  122,34.6  /  119
Clifton Hollow,Blue,M,71,70.8,94.3,127,35.6  /  125,35.2  /  128
,White,M,72,68.9,90.6,117,34.7  /  117,34.2  /  116
,Gold,M,72,66.1,86.2,108,33.1  /  111,33.0  /  105
,Red,M,72,64.3,83.4,103,32.4  /  108,31.9  /  98
,White,F,72,74.6,104.8,128,37.6  /  125,37.0  /  131
,Gold,F,72,70.6,98.2,117,35.3  /  119,35.3  /  115
,Red,F,72,68.7,94.8,111,35.0  /  114,33.7  /  107
Clintonville Riverside Golf Club,Blue,M,71,69.2,91.9,122,34.4  /  118,34.8  /  126
,White,M,71,67.2,89.4,120,33.3  /  117,33.9  /  122
,Gold,M,71,64.4,85.2,112,31.9  /  111,32.5  /  113
,White,F,71,72.2,101.5,124,35.8  /  121,36.4  /  127
,Red,F,71,68.6,95.9,116,34.1  /  113,34.5  /  119
Coachman's Golf Resort - Blue/Red,Blue,M,69,69.5,91.8,120,35.6  /  125,33.9  /  115
,White,M,69,66.3,86.9,111,33.9  /  113,32.4  /  109
,Red,M,69,63.5,83.5,108,32.4  /  111,31.1  /  104
,White,F,70,71.2,99.2,119,36.4  /  123,34.8  /  115
,Red,F,70,68.8,95.2,112,35.5  /  116,33.3  /  108
Coachman's Golf Resort - Red/White,Blue,M,70,69.7,92.2,121,33.9  /  115,35.8  /  127
,White,M,70,66.1,86.9,112,32.4  /  109,33.7  /  114
,Red,M,70,63.5,83.7,109,31.1  /  104,32.4  /  113
,White,F,70,71.3,99.6,120,34.8  /  115,36.5  /  125
,Red,F,70,68.2,94.7,112,33.3  /  108,34.9  /  117
Coachman's Golf Resort - White/Blue,Blue,M,71,71.4,94.8,126,35.8  /  127,35.6  /  125
,White,M,71,67.6,88.7,114,33.7  /  114,33.9  /  113
,Red,M,71,64.8,85.6,112,32.4  /  113,32.4  /  111
,White,F,72,72.9,102.1,124,36.5  /  125,36.4  /  123
,Red,F,72,70.4,97.9,117,34.9  /  117,35.5  /  116
Cold Water Canyon Golf Course,Black,M,70,68.8,90.2,116,34.4  /  117,34.4  /  115
,Blue,M,70,67.7,88.9,114,33.9  /  115,33.8  /  113
,White,M,69,65.8,86.2,110,33.0  /  111,32.8  /  109
,White,F,71,70.6,98.0,116,35.4  /  116,35.2  /  116
,Red,F,70,67.9,94.1,111,34.3  /  112,33.6  /  110
Cole Acres Golf Course,Blue / White,M,72,70.1,91.9,117,35.1  /  117,35.0  /  117
,Gold / Gold,M,72,66.8,86.4,105,33.4  /  105,33.4  /  105
,Gold / Gold (alternate),M,72,66.2,85.8,105,33.1  /  105,33.1  /  105
,Red / Red,M,72,63.6,82.6,102,31.8  /  102,31.8  /  102
,Blue,M,36,35.1,46.0,117,35.1  /  117,/
,White,M,36,35.0,45.9,117,35.0  /  117,/
,Gold,M,36,33.4,43.2,105,33.4  /  105,/
,Gold (alternate),M,36,33.1,42.9,105,33.1  /  105,/
,Red,M,36,31.8,41.3,102,31.8  /  102,/
,Gold / Gold,F,72,72.0,100.6,121,36.0  /  121,36.0  /  121
,Red / Red,F,72,68.8,95.6,114,34.4  /  114,34.4  /  114
,Gold,F,36,36.0,50.3,121,36.0  /  121,/
,Red,F,36,34.4,47.8,114,34.4  /  114,/
Columbus Country Club,Blue / Blue,M,74,70.8,93.2,120,35.4  /  120,35.4  /  120
,White / White,M,74,69.8,91.8,118,34.9  /  118,34.9  /  118
,Red / Red,M,74,68.4,89.8,115,34.2  /  115,34.2  /  115
,Blue,M,37,35.4,46.5,120,35.4  /  120,/
,White,M,37,34.9,45.9,118,34.9  /  118,/
,Red,M,37,34.2,44.9,115,34.2  /  115,/
,White / White,F,76,75.4,105.8,129,37.7  /  129,37.7  /  129
,Red / Red,F,76,73.6,103.0,125,36.8  /  125,36.8  /  125
,White,F,38,37.7,52.9,129,37.7  /  129,/
,Red,F,38,36.8,51.5,125,36.8  /  125,/
Coulee Golf Bowl,White 18,M,72,69.6,90.8,114,34.8  /  114,34.8  /  114
,Gold 18,M,72,66.8,85.2,99,33.4  /  99,33.4  /  99
,Red 18,M,72,65.0,83.2,98,32.5  /  98,32.5  /  98
,White,M,36,34.8,45.4,114,34.8  /  114,/
,Gold,M,36,33.4,42.6,99,33.4  /  99,/
,Red,M,36,32.5,41.6,98,32.5  /  98,/
,White 18,F,72,74.6,104.4,126,37.3  /  126,37.3  /  126
,Gold 18,F,72,71.2,98.4,115,35.6  /  115,35.6  /  115
,Red 18,F,72,70.4,96.4,110,35.2  /  110,35.2  /  110
,White,F,36,37.3,52.2,126,37.3  /  126,/
,Gold,F,36,35.6,49.2,115,35.6  /  115,/
,Red,F,36,35.2,48.2,110,35.2  /  110,/
Country Club Estates,Blue / Blue,M,70,68.2,89.8,116,34.1  /  116,34.1  /  116
,White / White,M,70,66.6,87.2,111,33.3  /  111,33.3  /  111
,Red / Red,M,70,64.8,84.8,108,32.4  /  108,32.4  /  108
,Blue,M,35,34.7,46.0,122,34.7  /  122,/
,White,M,35,33.7,44.7,118,33.7  /  118,/
,Red,M,35,32.8,43.4,114,32.8  /  114,/
,White / White,F,72,72.4,101.6,124,36.2  /  124,36.2  /  124
,Red / Red,F,72,70.2,98.2,119,35.1  /  119,35.1  /  119
,White,F,36,36.2,50.8,124,36.2  /  124,/
,Red,F,36,35.1,49.1,119,35.1  /  119,/
Countryside Golf Club,Blue,M,71,70.8,93.3,121,35.5  /  119,35.3  /  123
,White,M,71,70.2,92.5,120,35.2  /  118,35.0  /  122
,Gold,M,71,67.8,89.6,117,34.2  /  115,33.6  /  119
,Gold,F,71,72.1,101.4,124,36.5  /  122,35.6  /  126
,Red,F,71,69.4,97.0,117,35.1  /  116,34.3  /  118
Crystal Springs Golf Course,Blue,M,72,70.9,93.9,124,36.1  /  125,34.8  /  123
,White,M,72,69.2,91.5,120,35.2  /  121,34.0  /  119
,Red,M,72,66.1,87.3,114,34.0  /  115,32.1  /  113
,White,F,73,75.1,105.2,128,38.3  /  130,36.8  /  126
,Red,F,73,71.3,99.4,119,36.8  /  124,34.5  /  114
Cumberland Golf Club,Blue,M,72,70.8,95.4,133,35.9  /  138,34.9  /  127
,White,M,72,69.7,92.9,125,35.4  /  128,34.3  /  122
,Combo,M,72,66.4,88.3,118,33.7  /  118,32.7  /  117
,Gold,M,72,64.7,85.3,111,32.6  /  103,32.1  /  118
,White,F,72,75.3,108.8,142,38.4  /  147,36.9  /  137
,Combo,F,72,71.7,102.7,132,36.1  /  135,35.6  /  128
,Gold,F,72,69.2,98.5,124,34.6  /  126,34.6  /  122
Currie Park Golf Course,Blue,M,71,70.3,92.3,118,35.5  /  119,34.8  /  117
,White,M,71,68.7,90.3,116,34.6  /  117,34.1  /  115
,Red,M,71,65.8,86.6,112,33.7  /  114,32.1  /  110
,White,F,72,74.1,103.3,124,37.3  /  125,36.8  /  123
,White / Red,F,72,72.0,100.2,120,36.3  /  121,35.7  /  118
,Red,F,72,70.4,98.1,118,35.9  /  120,34.5  /  115
Dairymen's,White / White,M,68,68.8,91.2,121,34.4  /  121,34.4  /  121
,White / Blue,M,69,68.3,90.5,120,34.4  /  121,33.9  /  118
,Blue / Blue,M,70,67.8,89.8,118,33.9  /  118,33.9  /  118
,Red / Red,M,68,63.9,84.4,111,32.1  /  111,31.8  /  110
,Yellow / Yellow,M,56,59.6,77.8,98,29.8  /  98,29.8  /  98
,White,M,34,34.4,45.7,122,34.4  /  122,/
,Blue,M,35,33.9,45.0,119,33.9  /  119,/
,Red (Front),M,34,32.1,42.5,112,32.1  /  112,/
,Red (Back),M,34,31.8,42.1,111,31.8  /  111,/
,Yellow,M,28,29.8,38.9,98,29.8  /  98,/
,White / White,F,72,74.2,104.8,130,37.1  /  130,37.1  /  130
,Blue / Blue,F,70,73.0,103.0,127,36.5  /  127,36.5  /  127
,Red / Red,F,68,68.1,95.8,118,34.3  /  118,33.8  /  117
,Yellow / Yellow,F,64,61.4,85.4,102,30.7  /  102,30.7  /  102
,White,F,36,37.1,52.5,131,37.1  /  131,/
,Blue,F,35,36.5,51.6,128,36.5  /  128,/
,Red (Front),F,34,34.3,48.3,119,34.3  /  119,/
,Red (Back),F,34,33.8,47.6,117,33.8  /  117,/
,Yellow,F,32,30.7,42.8,103,30.7  /  103,/
De Smidt's Golf Course,Blue,M,65,64.9,85.0,109,29.2  /  93,35.7  /  124
,White,M,65,63.8,83.4,106,29.2  /  93,34.6  /  118
,Gold,M,65,63.1,82.5,105,29.2  /  93,33.9  /  116
,Red,M,64,58.5,76.6,98,26.7  /  82,31.8  /  113
,White,F,65,66.6,91.9,108,29.4  /  89,37.2  /  126
,Gold,F,65,65.7,90.6,106,29.4  /  89,36.3  /  122
,Red,F,65,62.3,85.4,98,27.7  /  81,34.6  /  114
Deer Valley Golf Course - Prairie / Valley,Gold,M,71,68.5,91.1,122,36.0  /  129,32.5  /  114
,Blue,M,71,67.1,89.0,118,34.8  /  123,32.3  /  113
,White,M,71,65.8,87.3,116,33.9  /  119,31.9  /  112
,Green,M,71,62.9,83.1,109,31.9  /  110,31.0  /  108
,Green,F,71,66.9,93.5,113,33.9  /  113,33.0  /  113
,Red,F,71,64.7,90.3,109,32.5  /  108,32.2  /  109
Deer Valley Golf Course - Ridge / Prairie,Gold,M,72,72.2,96.2,129,36.2  /  129,36.0  /  129
,Blue,M,72,70.6,93.8,125,35.8  /  127,34.8  /  123
,White,M,72,68.4,90.7,120,34.5  /  121,33.9  /  119
,Green,M,72,64.9,85.7,112,33.0  /  114,31.9  /  110
,Green,F,72,69.0,96.2,116,35.1  /  118,33.9  /  113
,Red,F,72,66.6,92.7,111,34.1  /  114,32.5  /  108
Deer Valley Golf Course - Valley / Ridge,Gold,M,71,68.7,91.3,122,32.5  /  114,36.2  /  129
,Blue,M,71,68.1,90.4,120,32.3  /  113,35.8  /  127
,White,M,71,66.4,88.0,117,31.9  /  112,34.5  /  121
,Green,M,71,64.0,84.6,111,31.0  /  108,33.0  /  114
,Green,F,71,68.1,95.3,116,33.0  /  113,35.1  /  118
,Red,F,71,66.3,92.6,112,32.2  /  109,34.1  /  114
Deerprint Golf Course,Primary 18,M,62,61.2,79.6,99,30.6  /  99,30.6  /  99
,Forward 18,M,62,59.0,76.2,93,29.5  /  93,29.5  /  93
,Primary,M,31,30.6,39.8,99,30.6  /  99,/
,Forward,M,31,29.5,38.1,93,29.5  /  93,/
,Primary 18,F,62,63.6,87.0,99,31.8  /  99,31.8  /  99
,Forward 18,F,62,59.8,82.2,95,29.9  /  95,29.9  /  95
,Primary,F,31,31.8,43.5,99,31.8  /  99,/
,Forward,F,31,29.9,41.1,95,29.9  /  95,/
Deertrak Golf Club,Blue,M,72,70.4,92.8,121,34.8  /  119,35.6  /  122
,White,M,72,69.0,90.8,117,34.2  /  116,34.8  /  118
,Red,M,68,64.7,84.7,108,32.4  /  108,32.3  /  108
,White,F,72,74.4,104.4,127,36.9  /  126,37.5  /  128
,Red,F,72,69.2,96.6,116,34.6  /  116,34.6  /  116
Delbrook Golf Course - Middle,Blue 18,M,70,72.0,94.7,123,36.0  /  122,36.0  /  123
,White 18,M,70,69.6,92.0,121,34.8  /  121,34.8  /  121
,Gold 18,M,70,68.0,90.0,118,34.0  /  118,34.0  /  118
,Red 18,M,70,65.0,85.0,108,32.5  /  108,32.5  /  108
,Blue,M,35,36.0,47.3,122,36.0  /  122,/
,White,M,35,34.8,46.0,121,34.8  /  121,/
,Gold,M,35,34.0,45.0,118,34.0  /  118,/
,Red,M,35,32.5,42.5,108,32.5  /  108,/
,White 18,F,70,76.2,107.4,132,38.1  /  132,38.1  /  132
,Gold 18,F,70,74.6,104.0,125,37.3  /  125,37.3  /  125
,Red 18,F,70,69.8,96.6,114,34.9  /  114,34.9  /  114
,White,F,35,38.1,53.7,132,38.1  /  132,/
,Gold,F,35,37.3,52.0,125,37.3  /  125,/
,Red,F,35,34.9,48.3,114,34.9  /  114,/
Delbrook Golf Course - Middle/North,Blue,M,70,71.3,93.8,122,36.0  /  122,35.3  /  121
,White,M,70,68.9,91.2,120,34.8  /  121,34.1  /  119
,Gold,M,70,67.4,88.9,116,34.0  /  118,33.4  /  113
,Red,M,70,64.5,84.1,106,32.6  /  107,31.9  /  104
,White,F,70,75.1,105.6,129,38.1  /  132,37.0  /  126
,Gold,F,70,73.5,102.4,123,37.3  /  125,36.2  /  120
,Red,F,70,69.1,95.6,113,34.9  /  114,34.2  /  111
Delbrook Golf Course - Middle/South,Blue,M,70,71.8,95.4,127,36.0  /  122,35.8  /  132
,White,M,70,70.1,93.4,126,34.8  /  121,35.3  /  130
,Gold,M,70,68.7,90.7,118,34.0  /  118,34.7  /  118
,Red,M,70,65.0,85.1,109,32.6  /  107,32.4  /  110
,White,F,70,76.3,107.6,133,38.1  /  132,38.2  /  133
,Gold,F,70,74.8,104.9,128,37.3  /  125,37.5  /  131
,Red,F,70,70.3,97.8,117,34.9  /  114,35.4  /  120
Delbrook Golf Course - North,Blue 18,M,70,70.6,93.0,121,35.3  /  121,35.3  /  121
,White 18,M,70,68.2,90.4,119,34.1  /  119,34.1  /  119
,Gold 18,M,70,67.0,88.4,115,33.5  /  115,33.5  /  115
,Red 18,M,70,64.8,84.6,107,32.4  /  107,32.4  /  107
,Blue,M,35,35.3,46.5,121,35.3  /  121,/
,White,M,35,34.1,45.2,119,34.1  /  119,/
,Gold,M,35,33.5,44.2,115,33.5  /  115,/
,Red,M,35,32.4,42.3,107,32.4  /  107,/
,White 18,F,70,74.2,103.8,126,37.1  /  126,37.1  /  126
,Gold 18,F,70,72.8,101.0,120,36.4  /  120,36.4  /  120
,Red 18,F,70,69.4,96.4,114,34.7  /  114,34.7  /  114
,White,F,35,37.1,51.9,126,37.1  /  126,/
,Gold,F,35,36.4,50.5,120,36.4  /  120,/
,Red,F,35,34.7,48.2,114,34.7  /  114,/
Delbrook Golf Course - North/Middle,Blue,M,70,71.3,93.8,122,35.3  /  121,36.0  /  122
,White,M,70,68.9,91.3,121,34.1  /  121,34.8  /  121
,Gold,M,70,67.5,89.2,117,33.5  /  115,34.0  /  118
,Red,M,70,64.9,84.8,108,32.4  /  107,32.5  /  108
,White,F,70,75.2,105.6,129,37.1  /  126,38.1  /  132
,Gold,F,70,73.7,102.5,123,36.4  /  120,37.3  /  125
,Red,F,70,69.6,96.5,114,34.7  /  114,34.9  /  114
Delbrook Golf Course - North/South,Blue,M,70,71.1,94.6,127,35.3  /  121,35.8  /  132
,White,M,70,69.4,92.6,125,34.1  /  119,35.3  /  130
,Gold,M,70,68.2,89.9,117,33.5  /  115,34.7  /  118
,Red,M,70,65.2,85.4,109,32.4  /  107,32.8  /  111
,White,F,70,75.3,105.8,130,37.1  /  126,38.2  /  133
,Gold,F,70,73.9,103.4,126,36.4  /  120,37.5  /  131
,Red,F,70,70.1,97.7,117,34.7  /  114,35.4  /  120
Delbrook Golf Course - South,Blue 18,M,70,71.6,96.2,131,35.8  /  131,35.8  /  131
,White 18,M,70,70.6,94.8,130,35.3  /  130,35.3  /  130
,Gold 18,M,70,69.4,91.4,118,34.7  /  118,34.7  /  118
,Red 18,M,70,65.6,86.2,111,32.8  /  111,32.8  /  111
,Blue,M,35,35.8,48.0,131,35.8  /  131,/
,White,M,35,35.3,47.4,130,35.3  /  130,/
,Gold,M,35,34.7,45.7,118,34.7  /  118,/
,Red,M,35,32.8,43.1,111,32.8  /  111,/
,White 18,F,70,76.8,108.2,133,38.2  /  133,38.6  /  133
,Gold 18,F,70,75.0,105.8,131,37.5  /  131,37.5  /  131
,Red 18,F,70,70.8,99.0,120,35.4  /  120,35.4  /  120
,White,F,35,38.2,53.9,133,38.2  /  133,/
,Gold,F,35,37.5,52.9,131,37.5  /  131,/
,Red,F,35,35.4,49.5,120,35.4  /  120,/
Delbrook Golf Course - South/Middle,Blue,M,70,71.8,95.4,127,35.8  /  132,36.0  /  122
,White,M,70,70.1,93.4,126,35.3  /  130,34.8  /  121
,Gold,M,70,68.7,90.7,118,34.7  /  118,34.0  /  118
,Red,M,70,65.0,85.1,109,32.4  /  110,32.6  /  107
,White,F,70,76.3,107.6,133,38.2  /  133,38.1  /  132
,Gold,F,70,74.8,104.9,128,37.5  /  131,37.3  /  125
,Red,F,70,70.0,97.0,115,35.1  /  115,34.9  /  114
Delbrook Golf Course - South/North,Blue,M,70,71.1,94.6,127,35.8  /  132,35.3  /  121
,White,M,70,69.4,92.6,125,35.3  /  130,34.1  /  119
,Gold,M,70,68.1,89.6,116,34.7  /  118,33.4  /  113
,Red,M,70,64.3,84.2,107,32.4  /  110,31.9  /  104
,White,F,70,75.2,105.8,130,38.2  /  133,37.0  /  126
,Gold,F,70,73.7,103.3,126,37.5  /  131,36.2  /  120
,Red,F,70,69.3,96.0,113,35.1  /  115,34.2  /  111
Devil's Head Resort - Glacier Course,Gold,M,72,73.2,97.8,132,36.1  /  131,37.1  /  133
,Blue,M,72,71.8,96.0,130,35.3  /  129,36.5  /  131
,White,M,72,69.7,93.1,126,34.2  /  125,35.5  /  127
,Red,M,65,64.9,86.3,115,32.0  /  115,32.9  /  115
,White,F,72,74.7,106.7,136,36.5  /  135,38.2  /  137
,Red,F,72,69.1,98.3,124,33.8  /  123,35.3  /  125
Devil's Head Resort - Prairie Glen,Gold,M,72,70.5,94.3,128,35.3  /  126,35.2  /  130
,Blue,M,72,69.5,92.5,124,34.8  /  122,34.7  /  126
,White,M,72,68.0,90.3,120,34.2  /  119,33.8  /  121
,Red,M,71,64.1,84.7,111,32.1  /  109,32.0  /  113
,White,F,72,73.1,102.8,126,36.7  /  124,36.4  /  128
,Red,F,72,68.4,96.2,118,34.1  /  117,34.3  /  119
Dodge Point Country Club,Blue,M,70,68.5,90.3,117,33.5  /  115,35.0  /  119
,White,M,70,65.6,86.4,112,32.3  /  111,33.3  /  113
,Red,M,69,62.9,82.2,104,31.0  /  102,31.9  /  106
,White,F,70,70.5,98.3,118,34.6  /  116,35.9  /  120
,Red,F,70,66.6,92.7,111,32.6  /  109,34.0  /  113
Door Creek Golf Course,Blue,M,71,71.0,94.2,124,35.2  /  123,35.8  /  125
,White,M,71,69.1,91.6,120,34.2  /  118,34.9  /  122
,Yellow,M,68,66.6,88.2,115,33.0  /  113,33.6  /  117
,Red,M,68,65.1,86.1,112,32.0  /  110,33.1  /  114
,White,F,72,74.4,104.8,128,36.8  /  126,37.6  /  130
,Yellow,F,71,71.4,100.2,122,35.3  /  120,36.1  /  124
,Red,F,71,69.5,97.5,117,34.1  /  114,35.4  /  120
Dretzka Park GC,Black,M,72,72.3,95.7,126,36.4  /  128,35.9  /  124
,Blue,M,72,71.2,94.0,123,35.7  /  124,35.5  /  122
,White,M,70,69.6,91.7,119,34.9  /  121,34.7  /  117
,Green,M,67,65.3,86.1,112,32.9  /  115,32.4  /  109
,White,F,73,75.0,105.7,130,37.6  /  132,37.4  /  128
,Green,F,67,69.9,97.8,118,35.2  /  121,34.7  /  115
Eagle Bluff GC,White,M,70,67.6,88.2,111,33.7  /  110,33.9  /  112
,Gold,M,70,65.7,85.2,105,32.9  /  102,32.8  /  108
,Red,M,70,62.2,80.2,97,31.0  /  93,31.2  /  101
,White,F,70,73.3,101.0,118,36.6  /  118,36.7  /  117
,Gold,F,70,70.9,97.5,113,35.4  /  112,35.5  /  114
,Red,F,70,66.7,91.6,106,33.2  /  105,33.5  /  106
Eagle River GC,Blue,M,72,70.7,94.6,129,34.9  /  129,35.8  /  128
,Blue-White,M,72,70.1,93.4,126,34.6  /  125,35.5  /  126
,White,M,72,69.8,92.3,122,34.5  /  121,35.3  /  122
,White-Gold,M,72,68.9,91.2,120,34.0  /  119,34.9  /  121
,Gold,M,72,68.1,89.6,116,33.4  /  112,34.7  /  119
,Red,M,72,66.1,87.3,114,32.6  /  110,33.5  /  118
,White,F,72,75.2,106.8,134,37.1  /  131,38.1  /  137
,White-Gold,F,72,73.9,104.8,131,36.5  /  129,37.4  /  133
,Gold,F,72,72.6,103.3,130,35.5  /  128,37.1  /  132
,Red,F,72,70.3,98.8,121,34.6  /  125,35.7  /  117
Eagle Springs Golf Resort,White / White,M,70,66.6,87.6,113,33.3  /  113,33.3  /  113
,Red / Red,M,68,62.4,81.8,104,31.2  /  104,31.2  /  104
,White,M,35,33.3,43.8,113,33.3  /  113,/
,Red,M,34,31.2,40.9,104,31.2  /  104,/
,White / White,F,74,71.4,100.0,121,35.7  /  121,35.7  /  121
,Red / Red,F,72,66.0,91.8,109,33.0  /  109,33.0  /  109
,White,F,37,35.7,50.0,121,35.7  /  121,/
,Red,F,36,33.0,45.9,109,33.0  /  109,/
Eau Claire Golf & Country Club,Temp Vardon,M,71,72.3,97.7,137,35.8  /  137,36.5  /  137
,Temp Copper,M,71,70.1,93.8,128,34.7  /  127,35.4  /  128
,Temp Copper/Silver Combo,M,71,68.9,92.3,126,34.2  /  125,34.7  /  127
,Temp Silver,M,69,67.1,89.0,118,33.4  /  119,33.7  /  116
,Temp Silver/Gold Combo,M,69,65.8,87.0,114,32.6  /  115,33.2  /  113
,Temp Gold,M,67,63.2,82.5,104,31.6  /  104,31.6  /  103
,Temp Green,M,62,59.1,76.8,95,29.3  /  99,29.8  /  91
,Temp Par 73,F,73,73.4,103.0,126,36.5  /  124,36.9  /  127
,Temp Silver,F,71,73.0,102.3,125,36.2  /  124,36.8  /  125
,Temp Silver/Gold Combo,F,71,71.5,99.8,120,35.6  /  119,35.9  /  121
,Temp Gold,F,68,67.3,94.9,117,33.3  /  118,34.0  /  116
,Temp Green,F,71,61.0,84.3,99,30.4  /  96,30.6  /  102
Edelweiss Chalet Country Club,Blue,M,72,72.2,95.8,127,36.5  /  126,35.7  /  128
,White,M,72,70.5,93.3,123,35.4  /  121,35.1  /  125
,Silver,M,72,67.8,89.6,117,34.6  /  117,33.2  /  117
,Silver,F,72,72.9,102.6,126,37.2  /  128,35.7  /  124
,Red,F,72,70.0,98.4,120,35.3  /  120,34.7  /  120
Edgerton Towne Country Club,Black,M,70,69.5,92.1,122,33.8  /  113,35.7  /  130
,White,M,70,67.5,89.2,117,33.1  /  110,34.4  /  124
,Red,M,70,64.9,85.6,111,31.9  /  104,33.0  /  118
,White,F,72,72.4,101.6,124,35.3  /  119,37.1  /  129
