,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Gold,F,72,70.4,98.8,121,35.2  /  119,35.2  /  122
,Forward,F,72,69.4,97.2,118,34.5  /  116,34.9  /  120
Bretton Woods Golf Club,White,M,60,60.2,79.6,106,30.1  /  106,30.1  /  106
,Red,M,60,59.0,76.8,98,29.5  /  98,29.5  /  98
,White,F,0,61.4,91.6,96,30.7  /  96,30.7  /  96
,Middle,F,0,59.2,83.2,92,29.6  /  92,29.6  /  92
Bridgehampton Club,Blue,M,70,69.6,93.8,131,34.8  /  131,34.8  /  131
,White,M,70,67.4,91.0,128,33.7  /  128,33.7  /  128
,Green,M,70,66.0,89.4,126,33.0  /  126,33.0  /  126
,Red,M,70,65.6,88.8,124,32.8  /  124,32.8  /  124
,Ocean,M,72,60.6,80.0,105,30.3  /  105,30.3  /  105
,Blue,F,70,74.4,105.3,131,37.2  /  131,37.2  /  131
,White,F,70,74.0,104.9,131,37.0  /  131,37.0  /  131
,Green,F,70,71.8,101.2,125,35.9  /  125,35.9  /  125
,Red,F,72,71.0,100.0,122,35.5  /  122,35.5  /  122
,Ocean,F,72,61.8,86.8,107,30.9  /  107,30.9  /  107
Brighton Park - Brighton Park GC,Blue,M,72,71.4,93.7,120,35.5  /  114,35.9  /  126
,White,M,72,69.8,91.6,118,35.0  /  114,34.8  /  121
,Gold,M,72,66.3,87.6,115,32.7  /  111,33.6  /  118
,Red,F,72,72.2,99.1,114,35.6  /  113,36.6  /  115
Bristol Harbour Golf Club,BLACK,M,72,73.7,99.6,140,37.2  /  139,36.5  /  140
,BLUE,M,72,72.2,96.9,133,36.5  /  131,35.7  /  135
,WHITE,M,72,70.2,94.5,131,35.4  /  136,34.8  /  126
,GREEN,M,72,67.9,91.4,127,34.4  /  130,33.5  /  123
,RED,M,72,64.0,85.3,115,31.8  /  113,32.2  /  116
,WHITE,F,72,75.5,107.9,138,38.6  /  138,36.9  /  137
,GREEN,F,72,73.3,104.2,131,37.6  /  133,35.7  /  129
,RED,F,72,67.6,96.9,125,34.0  /  129,33.6  /  120
Broadacres Golf Club,Blue,M,70,71.0,95.0,129,35.5  /  129,35.5  /  129
,Blue/White,M,70,70.6,94.4,128,35.5  /  129,35.1  /  127
,White,M,70,70.2,93.8,127,35.1  /  127,35.1  /  127
,Gold,M,70,63.2,83.4,109,31.6  /  109,31.6  /  109
,Red,F,70,67.0,94.8,118,33.5  /  118,33.5  /  118
Brookfield Country Club,Blue,M,72,74.1,98.4,132,37.8  /  131,36.3  /  132
,Blue/White Combo,M,72,72.3,95.7,126,36.5  /  124,35.8  /  128
,White,M,72,71.1,94.0,124,35.9  /  121,35.2  /  126
,White/Silver Combo,M,72,70.0,92.5,122,35.2  /  117,34.8  /  126
,Silver,M,72,68.8,91.2,121,34.8  /  116,34.0  /  125
,Yellow,F,72,72.3,101.9,127,36.2  /  125,36.1  /  128
,Red,F,72,70.1,98.9,123,35.2  /  122,34.9  /  124
Brookhaven Golf Club,Blue,M,71,72.2,96.0,128,36.9  /  131,35.3  /  125
,White,M,71,70.4,93.2,123,36.0  /  126,34.4  /  119
,Gold,M,71,66.6,88.6,119,34.1  /  124,32.5  /  113
,Red,F,70,68.1,95.2,115,35.5  /  120,32.6  /  109
Brook-Lea Country Club,Black,M,72,73.9,98.6,133,37.0  /  131,36.9  /  135
,Blue,M,72,71.7,95.6,129,35.8  /  128,35.9  /  129
,Blue/White,M,72,70.6,94.2,127,35.4  /  128,35.2  /  126
,White,M,72,69.0,92.1,125,34.3  /  126,34.7  /  123
,Gold,M,72,66.1,88.7,122,33.0  /  122,33.1  /  122
,Green,M,72,62.9,84.1,114,31.0  /  111,31.9  /  117
,Blue,F,73,78.7,113.2,146,39.4  /  144,39.3  /  148
,Blue/White,F,73,76.9,110.6,143,38.6  /  142,38.3  /  144
,White,F,73,75.2,107.5,137,37.7  /  134,37.5  /  140
,Gold,F,73,72.2,103.4,132,36.4  /  132,35.8  /  132
,Green,F,73,67.3,96.8,125,33.0  /  120,34.3  /  130
Brookville Country Club,Black,M,71,71.6,95.8,130,35.0  /  128,36.6  /  132
,White,M,71,70.2,93.7,127,34.4  /  125,35.8  /  128
,Gold 2017,M,71,68.9,91.9,124,33.8  /  123,35.1  /  125
,Gold,F,72,73.0,102.4,125,35.7  /  122,37.3  /  127
,Green,F,72,71.8,101.0,124,35.2  /  124,36.6  /  123
Buffalo Tournament Club,Black,M,72,74.6,97.1,122,37.3  /  122,37.3  /  121
,Gold,M,72,72.8,95.0,120,36.4  /  122,36.4  /  117
,Blue,M,72,70.3,91.8,116,35.2  /  119,35.1  /  112
,White,M,72,67.6,88.4,112,34.0  /  114,33.6  /  110
,White,F,72,73.2,100.7,117,36.8  /  115,36.4  /  118
,Red,F,72,66.1,90.8,105,33.0  /  105,33.1  /  104
Burden Lake Country Club,Blue,M,72,71.6,96.1,132,35.6  /  137,36.0  /  127
,White,M,72,69.3,93.0,128,34.5  /  136,34.8  /  119
,Green,M,72,67.7,90.4,122,34.0  /  127,33.7  /  117
,Gold,M,72,66.6,88.3,117,33.1  /  121,33.5  /  113
,White,F,72,72.8,103.5,131,37.2  /  137,35.6  /  124
,Red,F,72,70.3,99.8,125,35.0  /  127,35.3  /  123
Byrncliff Resort,Blue,M,72,71.9,93.7,117,35.6  /  119,36.3  /  115
,White,M,72,69.0,89.9,113,34.4  /  116,34.6  /  109
,Gold,M,72,65.9,85.4,105,33.0  /  108,32.9  /  102
,Red,F,72,67.2,92.8,109,33.7  /  109,33.5  /  109
Caledonia Country Club,Blue,M,72,71.7,95.1,126,34.9  /  128,36.8  /  124
,White,M,72,70.2,93.3,125,34.3  /  127,35.9  /  122
,Gold,M,72,68.6,91.4,123,33.7  /  125,34.9  /  121
,Red,M,72,66.1,88.0,118,32.4  /  121,33.7  /  115
,Gold,F,72,74.4,104.9,130,36.7  /  130,37.7  /  129
,Red,F,72,71.9,101.6,126,35.4  /  124,36.5  /  128
Camillus Golf Club,Blue,M,72,70.0,93.6,127,34.5  /  124,35.5  /  130
,White,M,72,68.9,92.0,125,34.0  /  121,34.9  /  128
,Gold,M,72,65.6,85.4,107,32.8  /  113,32.8  /  100
,Red,F,73,70.6,98.4,118,35.7  /  123,34.9  /  113
Canajoharie Country Club,Blue,M,71,68.5,90.7,120,35.2  /  126,33.3  /  113
,White,M,71,67.2,88.7,116,34.0  /  121,33.2  /  111
,Gold,M,71,63.7,83.7,108,31.9  /  105,31.8  /  110
,Red,M,72,63.0,82.8,107,31.2  /  107,31.8  /  107
,Red,F,72,68.2,95.6,116,33.6  /  117,34.6  /  115
Canandaigua Country Club,Blue,M,71,71.2,94.8,127,35.3  /  124,35.9  /  130
,Blue-White,M,71,69.6,93.1,126,34.3  /  123,35.3  /  129
,White,M,71,68.4,91.4,124,33.6  /  122,34.8  /  126
,Red-White,M,71,66.6,88.2,116,32.6  /  113,34.0  /  119
,Red,M,71,64.6,85.9,115,31.9  /  112,32.7  /  117
,White,F,71,74.0,105.2,133,36.4  /  129,37.6  /  136
,Red-White,F,71,71.7,102.1,129,35.0  /  126,36.7  /  132
,Red,F,71,69.7,98.7,123,34.2  /  123,35.5  /  123
Canasawacta CC,Blue,M,71,70.0,93.6,127,35.8  /  133,34.2  /  121
,White,M,71,69.1,91.7,122,35.1  /  128,34.0  /  115
,Gold,M,71,64.1,84.2,108,32.0  /  113,32.1  /  103
,Red,F,71,68.2,96.1,118,34.4  /  117,33.8  /  119
,Silver,F,71,63.5,87.9,104,32.1  /  104,31.4  /  103
Capital Hills at Albany,Blue,M,71,70.5,94.2,128,33.8  /  124,36.7  /  131
,White,M,71,68.0,91.1,124,32.9  /  118,35.1  /  130
,Yellow,M,71,65.8,87.0,115,31.9  /  108,33.9  /  121
,Red,F,71,68.8,96.7,119,33.3  /  114,35.5  /  123
Cardinal Hills Golf Course,White,M,72,69.1,90.5,115,34.6  /  118,34.5  /  112
,Gold,M,72,66.0,85.9,107,32.9  /  110,33.1  /  104
,Red,M,72,64.9,84.2,104,32.5  /  104,32.4  /  103
,Red,F,72,69.9,96.6,113,34.9  /  112,35.0  /  114
Carlowden Country Club,Blue,M,72,70.2,93.6,126,34.4  /  119,35.8  /  132
,White,M,72,68.3,91.2,124,33.4  /  122,34.9  /  125
,Gold,M,72,64.5,85.1,111,31.5  /  108,33.0  /  114
,Red,M,72,64.4,84.8,110,31.5  /  109,32.9  /  111
,Gold,F,72,68.5,95.9,116,33.1  /  114,35.4  /  118
,Red,F,72,68.3,95.1,114,33.1  /  109,35.2  /  118
Casolwood Golf Club,Blue,M,71,66.9,88.2,115,34.4  /  124,32.5  /  105
,White,M,71,65.9,86.1,109,34.0  /  114,31.9  /  103
,Red,F,71,64.3,90.1,109,32.9  /  115,31.4  /  103
Casperkill Country Club,Blue,M,72,71.4,96.4,135,35.1  /  137,36.3  /  132
,White,M,72,69.1,93.0,129,34.3  /  130,34.8  /  127
,Gold,M,72,65.1,87.3,120,32.2  /  113,32.9  /  126
,Red,F,72,68.8,97.2,121,34.1  /  124,34.7  /  117
Cassadaga Country Club,White/Blue,M,70,65.5,86.1,111,32.7  /  109,32.8  /  112
,Red,F,70,68.3,95.5,114,34.0  /  114,34.3  /  114
Catskill Golf Club,Blue,M,72,71.1,94.7,127,35.5  /  131,35.6  /  123
,White,M,72,69.0,91.4,121,34.4  /  123,34.6  /  118
,Blended,M,72,66.3,87.9,116,33.3  /  119,33.0  /  113
,Gold,M,72,65.0,85.7,112,32.7  /  114,32.3  /  109
,Red,F,72,67.8,95.4,117,34.1  /  116,33.7  /  118
Caughdenoy Links,White,M,72,69.1,91.2,119,34.8  /  125,34.3  /  113
,Green,M,72,63.7,81.7,97,31.5  /  97,32.2  /  97
,Red,F,72,67.1,92.6,108,33.1  /  105,34.0  /  111
Cavalry Club,Blue,M,72,72.5,97.2,133,36.0  /  131,36.5  /  135
,Blue/White,M,72,70.9,95.4,132,35.4  /  129,35.5  /  135
,White,M,72,69.9,94.2,131,34.8  /  127,35.1  /  135
,White/Gold,M,72,68.6,92.1,127,34.4  /  127,34.2  /  126
,Gold,M,72,68.1,91.3,125,34.2  /  125,33.9  /  125
,Family Gold,M,72,60.6,79.2,100,30.4  /  102,30.2  /  98
,Family Blue,M,72,55.9,73.0,92,29.2  /  99,26.7  /  85
,Gold,F,72,73.0,103.1,128,36.6  /  128,36.4  /  127
,Red,F,73,72.0,101.5,125,36.2  /  127,35.8  /  123
,Silver,F,73,62.5,86.4,101,31.4  /  103,31.1  /  99
,Family Blue,F,73,57.5,78.6,90,29.6  /  88,27.9  /  91
Cazenovia Country Club,Blue,M,71,70.4,93.5,125,34.7  /  125,35.7  /  124
,White,M,71,69.2,91.9,123,34.0  /  122,35.2  /  123
,Gold,M,71,66.3,87.7,115,32.7  /  113,33.6  /  117
,White,F,74,74.7,106.0,133,36.8  /  127,37.9  /  138
,Red,F,74,72.2,102.2,127,35.2  /  120,37.0  /  134
,Gold,F,74,71.3,100.4,124,35.4  /  121,35.9  /  126
,Silver,F,74,67.5,94.6,115,33.3  /  113,34.2  /  117
Cazenovia Golf Club,White/Red,M,70,69.0,90.7,117,34.9  /  114,34.1  /  119
,Yellow/Yellow,M,74,63.8,83.6,107,31.9  /  107,31.9  /  107
,White/Red,F,73,73.8,104.8,132,37.2  /  133,36.6  /  130
,Yellow/Yellow,F,74,68.0,96.4,120,34.0  /  120,34.0  /  120
Cazenovia Golf Course,White,M,72,68.0,88.0,108,34.0  /  108,34.0  /  108
,Blue,M,72,64.0,82.6,100,32.0  /  100,32.0  /  100
,Pink,F,72,69.0,94.6,109,34.5  /  109,34.5  /  109
"Cedar Lake Club, The",Blue,M,72,70.9,94.9,129,36.1  /  128,34.8  /  130
,Green,M,72,69.3,93.1,128,35.1  /  128,34.2  /  128
,Gold,M,72,66.2,88.5,120,33.5  /  122,32.7  /  118
,Green,F,72,75.3,105.0,126,38.0  /  132,37.3  /  120
,Gold,F,72,71.5,99.4,119,36.0  /  125,35.5  /  112
,Red,F,72,69.4,96.0,113,34.0  /  114,35.4  /  111
Cedar View Golf Club,White,M,72,68.3,90.8,121,34.5  /  123,33.8  /  119
,Yellow,M,72,64.1,84.0,108,32.2  /  108,31.9  /  107
,Red,F,72,68.1,95.2,115,34.2  /  120,33.9  /  110
Centennial Golf Course - Fairways,Black,M,72,74.8,101.6,144,37.4  /  144,37.4  /  144
,Blue,M,72,72.6,99.2,143,36.3  /  143,36.3  /  143
,White,M,72,68.8,93.6,133,34.4  /  133,34.4  /  133
,White,F,72,73.2,103.4,128,36.6  /  128,36.6  /  128
,Red,F,72,68.4,95.4,114,34.2  /  114,34.2  /  114
Centennial Golf Course - Lakes,Black,M,72,75.8,102.8,145,37.9  /  145,37.9  /  145
,Blue,M,72,73.0,99.6,143,36.5  /  143,36.5  /  143
,White,M,72,69.4,94.6,136,34.7  /  136,34.7  /  136
,White,F,72,74.0,105.8,135,37.0  /  135,37.0  /  135
,Red,F,72,68.8,99.4,130,34.4  /  130,34.4  /  130
Centennial Golf Course - Lakes/Fairways,Black,M,72,75.3,101.9,143,37.9  /  144,37.4  /  142
,Blue,M,72,72.8,99.2,142,36.5  /  142,36.3  /  142
,White,M,72,69.0,94.1,135,34.6  /  138,34.4  /  132
,White,F,72,73.6,104.6,132,37.0  /  135,36.6  /  128
,Red,F,72,70.6,99.4,122,35.4  /  130,35.2  /  114
Centennial Golf Course - Lakes/Meadows,Black,M,72,74.7,100.5,138,37.4  /  144,37.9  /  145
,Blue,M,72,71.9,97.3,135,36.3  /  143,36.5  /  143
,White,M,72,68.7,93.2,130,34.7  /  136,34.0  /  124
,White,F,72,73.2,104.5,133,36.2  /  130,37.0  /  136
,Red,F,72,68.8,98.6,127,34.4  /  123,34.4  /  130
Centennial Golf Course - Meadows,Black,M,0,73.6,83.0,130,36.8  /  130,36.8  /  130
,Blue,M,0,70.8,84.2,127,35.4  /  127,35.4  /  127
,White,M,0,68.0,84.2,124,34.0  /  124,34.0  /  124
,White,F,72,72.4,102.8,129,36.2  /  129,36.2  /  129
,Red,F,72,68.8,98.0,123,34.4  /  123,34.4  /  123
Centennial Golf Course - Meadows/Fairways,Black,M,72,74.2,99.7,137,37.4  /  144,36.8  /  130
,Blue,M,72,71.7,96.9,135,36.3  /  143,35.4  /  127
,White,M,72,68.4,92.3,129,34.4  /  121,34.0  /  137
,White,F,72,72.8,103.1,129,36.2  /  129,36.6  /  128
,Red,F,72,68.6,96.7,119,34.4  /  123,34.2  /  114
Centerpointe Country Club,Blue,M,72,72.6,95.9,126,35.9  /  122,36.7  /  129
,White,M,72,70.8,93.6,123,35.1  /  118,35.7  /  127
,Gold,M,72,66.8,87.5,112,33.5  /  112,33.3  /  111
,Red,M,72,64.8,84.6,107,32.2  /  107,32.6  /  107
,Gold,F,72,72.3,101.1,122,36.4  /  122,35.9  /  122
,Red,F,72,70.0,97.8,118,34.9  /  118,35.1  /  118
Century Country Club,Black,M,71,74.5,99.8,135,36.9  /  131,37.6  /  139
,Blue,M,71,72.9,97.4,133,36.0  /  128,36.9  /  137
,White,M,71,71.3,95.4,129,35.4  /  127,35.9  /  131
,Yellow,M,71,69.4,93.0,128,34.5  /  129,34.9  /  126
,Red,M,71,67.0,89.5,122,33.3  /  124,33.7  /  120
,Yellow,F,73,75.4,108.1,139,37.5  /  138,37.9  /  139
,Red,F,73,72.0,102.0,127,35.5  /  126,36.5  /  128
Champion Hills Country Club,Blue,M,66,65.8,89.0,125,32.9  /  125,32.9  /  125
,White/Blue,M,66,64.4,86.9,121,31.5  /  117,32.9  /  125
,White,M,66,63.0,84.8,117,31.5  /  117,31.5  /  117
,Gold/White,M,66,62.1,83.0,113,30.6  /  108,31.5  /  117
,Gold,M,66,61.2,81.2,108,30.6  /  108,30.6  /  108
,Red/Gold,M,66,60.9,80.7,107,30.3  /  105,30.6  /  108
,Red,M,66,60.6,80.2,105,30.3  /  105,30.3  /  105
,White,F,66,68.4,99.4,131,34.2  /  131,34.2  /  131
,Gold/White,F,66,66.4,95.4,123,32.2  /  114,34.2  /  131
,Gold,F,66,64.4,91.4,114,32.2  /  114,32.2  /  114
,Red/Gold,F,66,63.6,90.2,113,31.4  /  111,32.2  /  114
,Red,F,66,62.8,89.0,111,31.4  /  111,31.4  /  111
Chautauqua Golf Club - Hill,Blue,M,72,71.7,95.0,126,35.9  /  121,35.8  /  130
,White,M,72,69.5,92.0,121,34.4  /  117,35.1  /  125
,White/Gold,M,72,66.9,88.5,116,33.1  /  113,33.8  /  119
,Gold,M,72,65.6,86.5,113,32.5  /  111,33.1  /  114
,Red,M,72,63.9,84.1,109,31.6  /  107,32.3  /  111
,White,F,72,74.5,104.1,126,37.3  /  124,37.2  /  127
,White/Gold,F,72,72.0,99.9,118,35.7  /  114,36.3  /  122
,Gold,F,72,70.4,97.6,116,35.0  /  112,35.4  /  119
,Red,F,72,68.2,94.5,112,33.7  /  110,34.5  /  113
,Red/Silver,F,72,65.3,90.8,108,32.1  /  104,33.2  /  112
Chautauqua Golf Club - Lake,Blue,M,72,71.2,94.1,123,34.8  /  118,36.4  /  128
,White,M,72,69.1,91.3,120,33.8  /  112,35.3  /  127
,White/Gold,M,72,67.1,88.5,116,32.2  /  109,34.9  /  122
,Gold,M,72,65.5,85.9,110,32.0  /  107,33.5  /  113
,Red,M,72,64.5,84.5,108,31.5  /  102,33.0  /  113
,White,F,72,74.5,105.2,130,36.3  /  126,38.2  /  134
,White/Gold,F,72,72.1,101.0,123,35.3  /  123,36.8  /  122
,Gold,F,72,70.5,98.5,119,34.4  /  119,36.1  /  119
,Red,F,72,69.2,96.4,115,33.7  /  115,35.5  /  115
,Red/Silver,F,72,64.4,89.7,107,31.3  /  105,33.1  /  109
Chenango Valley St Pk GC,Blue,M,72,71.2,94.8,127,35.1  /  127,36.1  /  127
,White,M,72,69.8,92.6,123,34.5  /  124,35.3  /  122
,Gold,M,72,65.7,87.6,118,32.5  /  118,33.2  /  117
,Red,F,72,70.7,99.8,124,35.0  /  125,35.7  /  122
Cherry Creek Golf Links,Blue,M,73,73.9,98.0,129,36.9  /  126,37.0  /  131
,White,M,73,71.1,94.1,124,35.3  /  121,35.8  /  126
,White 2021,M,73,70.9,94.5,127,35.4  /  124,35.5  /  130
,Yellow,M,73,68.5,90.7,120,34.1  /  115,34.4  /  124
,Gold,F,73,75.1,105.0,128,37.1  /  126,38.0  /  129
,Red,F,73,72.3,101.0,122,35.5  /  116,36.8  /  127
,Red 2021 (W),F,73,71.5,100.8,124,35.6  /  121,35.9  /  127
Cherry Valley Club,Gold,M,72,72.2,97.1,134,37.0  /  142,35.2  /  126
,Gold/Blue,M,72,71.7,97.0,136,36.6  /  145,35.1  /  127
,Blue,M,72,71.4,95.4,130,36.6  /  136,34.8  /  123
,Blue/White,M,72,70.8,94.2,127,36.0  /  132,34.8  /  122
,White,M,72,70.0,93.3,126,35.8  /  129,34.2  /  122
,Blue,F,73,77.9,110.0,137,39.7  /  137,38.2  /  136
,White,F,73,75.8,107.3,133,38.6  /  134,37.2  /  132
,Red,F,73,72.2,102.1,126,36.5  /  125,35.7  /  127
Chestnut Hill C C,Blue,M,72,72.0,94.2,121,36.5  /  122,35.5  /  119
,White,M,72,71.0,92.9,120,35.9  /  121,35.1  /  118
,Green,M,72,68.5,86.8,114,34.8  /  115,33.7  /  112
,Red,F,72,71.4,98.5,117,36.3  /  119,35.1  /  114
Chili Country Club,Blue,M,72,72.4,97.3,134,36.2  /  133,36.2  /  135
,White,M,72,70.1,93.5,126,35.0  /  122,35.1  /  130
,Green,M,72,63.9,83.5,106,31.6  /  102,32.3  /  109
,White,F,72,76.4,108.5,137,37.8  /  137,38.6  /  136
,Green,F,72,68.9,95.5,113,34.1  /  109,34.8  /  117
Christman's Windham House,Black,M,72,75.4,100.4,135,37.3  /  129,38.1  /  140
,Blue,M,72,72.6,97.5,134,35.8  /  129,36.8  /  139
,White,M,72,69.5,93.8,131,34.3  /  129,35.2  /  132
,Gold,M,72,65.7,87.8,119,32.4  /  111,33.3  /  127
,White - Valley,M,34,31.0,40.6,103,31.0  /  103,/
,Red,F,72,67.7,95.9,120,33.2  /  114,34.5  /  125
,Yellow,F,72,60.8,83.7,98,29.8  /  92,31.0  /  103
,Red - Valley,F,34,30.2,41.7,98,30.2  /  98,/
Churchville Golf Club - East,Blue,M,72,71.6,94.6,124,35.9  /  122,35.7  /  126
,White,M,72,69.5,91.5,118,35.4  /  118,34.1  /  118
,Gold/Red,M,72,64.5,84.4,107,32.3  /  109,32.2  /  105
,Gold/Red,F,74,69.3,95.8,113,34.7  /  113,34.6  /  112
Churchville Golf Club - South-West,Blue,M,72,71.4,93.9,122,35.9  /  122,35.5  /  121
,White,M,72,70.2,92.1,118,35.4  /  118,34.8  /  117
,Gold/Red,M,72,64.1,83.4,104,32.3  /  109,31.8  /  99
,Gold/Red,F,74,68.8,95.0,111,34.7  /  113,34.1  /  109
Churchville Golf Club - West,Blue West,M,36,35.5,46.7,121,35.5  /  121,/
,White West,M,36,34.8,45.7,117,34.8  /  117,/
,Gold/Red West,M,36,31.8,41.0,99,31.8  /  99,/
,Gold/Red West,F,36,34.1,47.0,109,34.1  /  109,/
Clearview Park Golf Course,Blue,M,70,69.9,91.9,120,35.4  /  123,34.5  /  116
,White,M,70,68.8,90.6,118,34.8  /  121,34.0  /  114
,Red,M,70,63.8,84.2,110,32.3  /  111,31.5  /  109
,Red,F,70,68.1,94.7,113,34.5  /  116,33.6  /  109
Clifton Springs Country Club,Blue,M,71,71.4,95.5,130,35.7  /  133,35.7  /  126
,White,M,71,69.6,93.5,129,34.9  /  130,34.7  /  127
,Silver,M,71,67.9,90.9,124,34.0  /  124,33.9  /  124
,Gold,M,72,66.4,87.1,112,33.3  /  116,33.1  /  107
,Green - Boys,M,72,65.6,85.7,108,32.7  /  111,32.9  /  105
,Silver,F,72,73.4,103.3,127,36.8  /  124,36.6  /  130
,Gold,F,72,70.9,100.5,126,36.0  /  126,34.9  /  126
,Green,F,72,69.8,98.9,124,35.2  /  121,34.6  /  126
Cloverbank Country Club,Green,M,72,74.0,98.5,132,37.5  /  129,36.5  /  135
,Gold,M,72,71.2,95.4,130,35.6  /  130,35.6  /  130
,White,M,72,70.2,93.9,128,35.2  /  128,35.0  /  127
,Silver,M,72,68.0,90.2,120,34.3  /  121,33.7  /  118
,Red,F,72,70.9,98.9,119,35.7  /  120,35.2  /  118
Cobble Hill Golf Course,Blue/White,M,68,67.4,90.0,122,33.9  /  125,33.5  /  118
,Gold/Gold,M,68,63.6,84.0,110,31.8  /  110,31.8  /  110
,Red/Red,F,70,66.8,93.8,114,33.4  /  114,33.4  /  114
Cobblestone Creek Country Club,Black,M,72,74.8,102.7,150,36.9  /  147,37.9  /  153
,Blue,M,72,72.7,99.7,145,36.0  /  143,36.7  /  147
,Blue/White,M,72,71.6,97.7,141,35.5  /  139,36.1  /  142
,White,M,72,70.8,96.2,137,35.0  /  136,35.8  /  138
,White/Gold,M,72,69.9,94.7,133,34.8  /  133,35.1  /  133
,Gold,M,72,68.5,92.8,131,34.1  /  133,34.4  /  128
,Red,M,72,66.0,89.3,126,33.1  /  124,32.9  /  127
,Green,M,72,63.4,85.0,117,31.3  /  111,32.1  /  122
,White,F,72,77.7,113.5,152,38.8  /  149,38.9  /  154
,White/Gold,F,72,76.7,110.9,145,38.4  /  141,38.3  /  149
,Gold,F,72,74.2,107.3,141,36.8  /  139,37.4  /  142
,Red,F,72,71.8,103.6,135,35.7  /  136,36.1  /  134
,Green,F,72,66.9,95.8,123,32.9  /  122,34.0  /  123
Cobleskill Golf and Country Club,Blue,M,70,69.7,92.8,125,35.1  /  124,34.6  /  125
,White,M,71,68.2,90.9,123,34.6  /  123,33.6  /  122
,Silver,M,71,65.3,86.6,115,33.5  /  116,31.8  /  113
,Red,M,72,64.8,86.0,114,33.2  /  114,31.6  /  114
,Silver,F,71,70.4,99.9,126,36.3  /  131,34.1  /  120
,Red,F,72,69.8,98.9,124,35.9  /  129,33.9  /  118
Cold Spring Country Club,Blue,M,71,72.4,97.3,134,37.2  /  128,35.2  /  140
,Blue/White,M,71,71.9,96.5,133,36.7  /  136,35.2  /  129
,White,M,71,71.2,95.6,131,35.8  /  133,35.4  /  129
,White/Gold,M,71,67.7,91.3,127,35.2  /  132,32.5  /  122
,Gold,M,71,66.7,90.0,125,34.3  /  127,32.4  /  123
,White,F,73,76.4,108.5,136,39.2  /  140,37.2  /  132
,Black,F,73,73.7,105.4,134,37.8  /  136,35.9  /  132
,Red/Black,F,73,72.1,102.7,130,37.0  /  131,35.1  /  131
,Red,F,73,71.0,101.5,130,36.3  /  129,34.7  /  130
,Family 2,F,63,63.2,88.6,108,31.6  /  102,31.6  /  114
,Family 1,F,59,58.1,80.5,95,28.9  /  94,29.2  /  96
College Golf Course at Delhi,Blue,M,72,71.3,95.9,132,35.4  /  131,35.9  /  133
,White,M,72,69.7,93.4,128,34.8  /  126,34.9  /  129
,Gold,M,72,65.9,86.9,113,33.4  /  119,32.5  /  107
,White,F,72,75.8,107.8,136,37.8  /  133,38.0  /  138
,Gold,F,72,70.7,99.3,121,36.1  /  121,34.6  /  121
,Red,F,72,68.5,96.6,119,34.6  /  120,33.9  /  118
,Silver,F,72,65.6,92.2,113,33.4  /  115,32.2  /  110
College Hill Golf Course,Regular,M,60,63.6,71.4,106,31.8  /  106,31.8  /  106
,Regular,F,68,68.8,82.6,107,34.4  /  107,34.4  /  107
Colonial Country Club,White,M,70,65.2,85.6,110,32.6  /  110,32.6  /  110
,Gold,M,70,62.8,81.6,101,31.4  /  101,31.4  /  101
,Red,F,70,62.8,88.6,109,31.4  /  109,31.4  /  109
Colonial Ridge Golf Course,Blue,M,72,70.5,94.8,131,35.5  /  133,35.0  /  128
,White,M,72,68.3,91.5,125,34.3  /  126,34.0  /  124
,Gold,M,72,65.2,86.6,115,33.1  /  116,32.1  /  114
,Red,F,72,66.9,93.4,112,33.5  /  114,33.4  /  110
Colonial Springs Golf Club - Lake,White,F,37,37.5,53.2,133,37.5  /  133,/
,Green,F,36,35.8,50.5,125,35.8  /  125,/
,Red,F,36,35.2,49.5,121,35.2  /  121,/
Colonial Springs Golf Club - Lake/Pines,Gold,M,72,73.9,100.5,143,36.5  /  144,37.4  /  141
,Blue,M,72,72.0,97.5,137,35.5  /  137,36.5  /  137
,White,M,72,69.8,94.9,135,34.7  /  135,35.1  /  135
,Green,M,72,67.8,92.0,130,33.0  /  127,34.8  /  133
,White,F,72,75.6,108.0,137,37.5  /  133,38.1  /  140
,Green,F,72,73.5,104.5,132,35.8  /  125,37.7  /  139
,Red,F,72,70.7,99.8,124,35.2  /  121,35.5  /  126
Colonial Springs Golf Club - Pines,White,F,36,38.1,54.6,140,38.1  /  140,/
,Green,F,36,37.7,54.0,139,37.7  /  139,/
,Red,F,36,35.5,50.3,126,35.5  /  126,/
Colonial Springs Golf Club - Pines/Valley,Gold,M,72,74.4,100.5,140,37.4  /  141,37.0  /  139
,Blue,M,72,72.5,97.9,136,36.5  /  137,36.0  /  135
,White,M,72,70.3,95.0,133,35.1  /  135,35.2  /  130
,Green,M,72,68.1,91.9,129,34.8  /  133,33.3  /  124
,White,F,72,76.0,108.7,139,38.1  /  140,37.9  /  137
,Green,F,72,73.5,105.1,135,37.7  /  139,35.8  /  130
,Red,F,72,70.6,100.2,126,35.5  /  126,35.1  /  126
Colonial Springs Golf Club - Valley,White,F,36,37.9,54.1,137,37.9  /  137,/
,Green,F,36,35.8,51.1,130,35.8  /  130,/
,Red,F,36,35.1,50.0,126,35.1  /  126,/
